#id	fr	x	y	z	velocity	headway	rho
5	229	0.9246	1.6477	0.0000	0.6877	0.6529	1.4237
4	229	1.5775	1.4765	0.0000	0.7112	1.0341	1.1855
5	230	0.9533	1.6460	0.0000	0.6812	0.6524	1.4157
4	230	1.6057	1.4710	0.0000	0.7208	1.0311	1.1880
5	231	0.9812	1.6432	0.0000	0.6707	0.6532	1.4070
4	231	1.6344	1.4657	0.0000	0.7290	1.0282	1.1895
5	232	1.0082	1.6419	0.0000	0.6577	0.6550	1.3989
4	232	1.6632	1.4639	0.0000	0.7350	1.0257	1.1900
5	233	1.0352	1.6398	0.0000	0.6468	0.6587	1.3896
4	233	1.6939	1.4665	0.0000	0.7400	1.0211	1.1906
5	234	1.0611	1.6387	0.0000	0.6342	0.6635	1.3820
4	234	1.7246	1.4720	0.0000	0.7418	1.0187	1.1889
5	235	1.0846	1.6384	0.0000	0.6282	0.6697	1.3726
4	235	1.7543	1.4795	0.0000	0.7460	1.0170	1.1857
5	236	1.1070	1.6385	0.0000	0.6272	0.6774	1.3646
4	236	1.7844	1.4844	0.0000	0.7470	1.0166	1.1806
5	237	1.1292	1.6385	0.0000	0.6310	0.6856	1.3574
4	237	1.8148	1.4884	0.0000	0.7455	1.0163	1.1752
5	238	1.1532	1.6380	0.0000	0.6370	0.6917	1.3499
4	238	1.8449	1.4915	0.0000	0.7412	1.0146	1.1721
5	239	1.1783	1.6375	0.0000	0.6433	0.6959	1.3429
4	239	1.8742	1.4935	0.0000	0.7353	1.0163	1.1681
5	240	1.2046	1.6368	0.0000	0.6598	0.6995	1.3368
4	240	1.9041	1.4942	0.0000	0.7325	1.0214	1.1622
5	241	1.2321	1.6360	0.0000	0.6795	0.7011	1.3301
4	241	1.9332	1.4949	0.0000	0.7292	1.0259	1.1581
5	242	1.2606	1.6356	0.0000	0.6965	0.7008	1.3237
4	242	1.9614	1.4945	0.0000	0.7255	1.0287	1.1564
5	243	1.2900	1.6359	0.0000	0.7053	0.7004	1.3167
4	243	1.9904	1.4926	0.0000	0.7222	1.0332	1.1537
5	244	1.3184	1.6372	0.0000	0.7135	0.7003	1.3099
4	244	2.0187	1.4889	0.0000	0.7198	1.0362	1.1517
5	245	1.3485	1.6404	0.0000	0.7213	0.6988	1.3040
4	245	2.0473	1.4838	0.0000	0.7180	1.0398	1.1504
5	246	1.3788	1.6464	0.0000	0.7272	0.6973	1.2975
