# PeTrack project: single_file_gender_female_1_8.pet
# raw trajectory file: single_file_gender_female_1_8.trc
# framerate: 25 fps
# z: can be 3d position or height of person (alternating or not)
# id frame x/m y/m z/m markerID
7 2485 -3.64589 5.81682 1.58 711
7 2486 -3.68341 5.80313 1.58 711
7 2487 -3.69918 5.77438 1.58 711
7 2488 -3.72784 5.75395 1.58 711
7 2489 -3.75447 5.73092 1.58 711
7 2490 -3.78333 5.7073 1.58 711
7 2491 -3.8033 5.68061 1.58 711
7 2492 -3.8328 5.66088 1.58 711
7 2493 -3.8584 5.63709 1.58 711
7 2494 -3.8973 5.61879 1.58 711
7 2495 -3.93167 5.59575 1.58 711
7 2496 -3.95089 5.57217 1.58 711
7 2497 -3.97924 5.55025 1.58 711
7 2498 -4.01891 5.52519 1.58 711
7 2499 -4.04077 5.50031 1.58 711
7 2500 -4.0741 5.47201 1.58 711
7 2501 -4.10026 5.44235 1.58 711
7 2502 -4.12484 5.4147 1.58 711
7 2503 -4.15484 5.38735 1.58 711
7 2504 -4.17356 5.35749 1.58 711
7 2505 -4.20445 5.3364 1.58 711
7 2506 -4.23894 5.31552 1.58 711
7 2507 -4.27158 5.29457 1.58 711
7 2508 -4.2984 5.27135 1.58 711
7 2509 -4.32519 5.24816 1.58 711
7 2510 -4.34651 5.22477 1.58 711
7 2511 -4.36674 5.19527 1.58 711
7 2512 -4.3855 5.16782 1.58 711
7 2513 -4.39709 5.13005 1.58 711
7 2514 -4.41146 5.0985 1.58 711
7 2515 -4.43217 5.06549 1.58 711
7 2516 -4.44985 5.02209 1.58 711
7 2517 -4.44152 4.99445 1.58 711
7 2518 -4.45282 4.95611 1.58 711
7 2519 -4.47022 4.92099 1.58 711
7 2520 -4.48079 4.89036 1.58 711
7 2521 -4.49118 4.85957 1.58 711
7 2522 -4.49614 4.82392 1.58 711
7 2523 -4.51379 4.79491 1.58 711
7 2524 -4.52492 4.76095 1.58 711
7 2525 -4.53749 4.72969 1.58 711
7 2526 -4.54859 4.69645 1.58 711
7 2527 -4.5522 4.66009 1.58 711
7 2528 -4.57278 4.62753 1.58 711
7 2529 -4.58288 4.585 1.58 711
7 2530 -4.58516 4.54922 1.58 711
7 2531 -4.6025 4.50697 1.58 711
7 2532 -4.61615 4.46919 1.58 711
7 2533 -4.61933 4.44018 1.58 711
7 2534 -4.64504 4.40592 1.58 711
7 2535 -4.66196 4.37422 1.58 711
7 2536 -4.67897 4.34386 1.58 711
7 2537 -4.69601 4.31124 1.58 711
7 2538 -4.7006 4.27444 1.58 711
7 2539 -4.71377 4.24111 1.58 711
7 2540 -4.72389 4.19981 1.58 711
7 2541 -4.73054 4.15963 1.58 711
7 2542 -4.73007 4.11524 1.58 711
7 2543 -4.73482 4.0784 1.58 711
7 2544 -4.73245 4.03853 1.58 711
7 2545 -4.72653 4.00087 1.58 711
7 2546 -4.72251 3.963 1.58 711
7 2547 -4.71831 3.92638 1.58 711
7 2548 -4.71962 3.89216 1.58 711
7 2549 -4.72222 3.85723 1.58 711
7 2550 -4.72406 3.82253 1.58 711
7 2551 -4.72672 3.78794 1.58 711
7 2552 -4.72461 3.75387 1.58 711
7 2553 -4.73242 3.71835 1.58 711
7 2554 -4.74713 3.67796 1.58 711
7 2555 -4.75094 3.63807 1.58 711
7 2556 -4.75739 3.59964 1.58 711
7 2557 -4.75898 3.55908 1.58 711
7 2558 -4.76054 3.51864 1.58 711
7 2559 -4.76405 3.47625 1.58 711
7 2560 -4.76899 3.43617 1.58 711
7 2561 -4.77174 3.39822 1.58 711
7 2562 -4.78224 3.36153 1.58 711
7 2563 -4.79255 3.32737 1.58 711
7 2564 -4.79868 3.29201 1.58 711
7 2565 -4.80999 3.25961 1.58 711
7 2566 -4.81481 3.22022 1.58 711
7 2567 -4.81861 3.18921 1.58 711
7 2568 -4.82195 3.15276 1.58 711
7 2569 -4.82735 3.11339 1.58 711
7 2570 -4.82719 3.0711 1.58 711
7 2571 -4.82152 3.03331 1.58 711
7 2572 -4.81409 2.9973 1.58 711
7 2573 -4.81153 2.95617 1.58 711
7 2574 -4.80449 2.92058 1.58 711
7 2575 -4.79865 2.88434 1.58 711
7 2576 -4.79044 2.85347 1.58 711
7 2577 -4.78956 2.81692 1.58 711
7 2578 -4.78834 2.78595 1.58 711
7 2579 -4.78591 2.74888 1.58 711
7 2580 -4.78685 2.70904 1.58 711
7 2581 -4.78802 2.66984 1.58 711
7 2582 -4.78181 2.63354 1.58 711
7 2583 -4.77719 2.59729 1.58 711
7 2584 -4.77601 2.5498 1.58 711
7 2585 -4.76827 2.51622 1.58 711
7 2586 -4.76114 2.47584 1.58 711
7 2587 -4.75649 2.43156 1.58 711
7 2588 -4.74933 2.38875 1.58 711
7 2589 -4.74976 2.34775 1.58 711
7 2590 -4.74892 2.30848 1.58 711
7 2591 -4.7513 2.2694 1.58 711
7 2592 -4.75078 2.23595 1.58 711
7 2593 -4.75767 2.1956 1.58 711
7 2594 -4.75646 2.15526 1.58 711
7 2595 -4.75357 2.11524 1.58 711
7 2596 -4.74898 2.0773 1.58 711
7 2597 -4.7395 2.03961 1.58 711
7 2598 -4.72749 1.99737 1.58 711
7 2599 -4.71425 1.96069 1.58 711
7 2600 -4.69758 1.92256 1.58 711
7 2601 -4.68063 1.88302 1.58 711
7 2602 -4.66566 1.84519 1.58 711
7 2603 -4.64789 1.80518 1.58 711
7 2604 -4.63083 1.76837 1.58 711
7 2605 -4.61225 1.73168 1.58 711
7 2606 -4.59876 1.6929 1.58 711
7 2607 -4.57966 1.66099 1.58 711
7 2608 -4.56598 1.62473 1.58 711
7 2609 -4.5517 1.58933 1.58 711
7 2610 -4.5332 1.55011 1.58 711
7 2611 -4.52444 1.51163 1.58 711
7 2612 -4.51192 1.47767 1.58 711
7 2613 -4.48951 1.43988 1.58 711
7 2614 -4.46947 1.40438 1.58 711
7 2615 -4.45173 1.36623 1.58 711
7 2616 -4.43089 1.32744 1.58 711
7 2617 -4.41274 1.28439 1.58 711
7 2618 -4.39523 1.24969 1.58 711
7 2619 -4.38432 1.21151 1.58 711
7 2620 -4.36934 1.17217 1.58 711
7 2621 -4.35634 1.13477 1.58 711
7 2622 -4.33878 1.09832 1.58 711
7 2623 -4.31813 1.06219 1.58 711
7 2624 -4.29268 1.03049 1.58 711
7 2625 -4.27005 0.996785 1.58 711
7 2626 -4.24373 0.966125 1.58 711
7 2627 -4.21851 0.933911 1.58 711
7 2628 -4.18973 0.906768 1.58 711
7 2629 -4.16217 0.880098 1.58 711
7 2630 -4.13172 0.854902 1.58 711
7 2631 -4.10121 0.828386 1.58 711
7 2632 -4.0716 0.806118 1.58 711
7 2633 -4.04081 0.785291 1.58 711
7 2634 -4.01309 0.764517 1.58 711
7 2635 -3.98518 0.742419 1.58 711
7 2636 -3.95788 0.723706 1.58 711
7 2637 -3.92466 0.703882 1.58 711
7 2638 -3.89279 0.683313 1.58 711
7 2639 -3.86295 0.66553 1.58 711
7 2640 -3.83222 0.642332 1.58 711
7 2641 -3.79935 0.623281 1.58 711
7 2642 -3.76461 0.60156 1.58 711
7 2643 -3.73067 0.583965 1.58 711
7 2644 -3.69218 0.565063 1.58 711
7 2645 -3.65842 0.547554 1.58 711
7 2646 -3.62258 0.526047 1.58 711
7 2647 -3.59712 0.509014 1.58 711
7 2648 -3.56085 0.491636 1.58 711
7 2649 -3.53172 0.474658 1.58 711
7 2650 -3.50337 0.458599 1.58 711
7 2651 -3.46624 0.440781 1.58 711
7 2652 -3.43223 0.432419 1.58 711
7 2653 -3.39769 0.425559 1.58 711
7 2654 -3.35347 0.415095 1.58 711
7 2655 -3.31506 0.410974 1.58 711
7 2656 -3.28129 0.409209 1.58 711
7 2657 -3.24174 0.405339 1.58 711
7 2658 -3.19996 0.405452 1.58 711
7 2659 -3.15965 0.405562 1.58 711
7 2660 -3.11793 0.405674 1.58 711
7 2661 -3.08113 0.409744 1.58 711
7 2662 -3.04415 0.41249 1.58 711
7 2663 -3.00576 0.417725 1.58 711
7 2664 -2.9661 0.419019 1.58 711
7 2665 -2.92925 0.421916 1.58 711
7 2666 -2.88948 0.42448 1.58 711
7 2667 -2.85079 0.427036 1.58 711
7 2668 -2.81151 0.431606 1.58 711
7 2669 -2.77036 0.434351 1.58 711
7 2670 -2.73066 0.437092 1.58 711
7 2671 -2.69105 0.440732 1.58 711
7 2672 -2.65133 0.442568 1.58 711
7 2673 -2.6087 0.446316 1.58 711
7 2674 -2.56465 0.447793 1.58 711
7 2675 -2.52235 0.449478 1.58 711
7 2676 -2.48308 0.454851 1.58 711
7 2677 -2.4451 0.458896 1.58 711
7 2678 -2.40305 0.467817 1.58 711
7 2679 -2.36812 0.477039 1.58 711
7 2680 -2.33254 0.488779 1.58 711
7 2681 -2.29663 0.509143 1.58 711
7 2682 -2.26092 0.523181 1.58 711
7 2683 -2.23195 0.537114 1.58 711
7 2684 -2.19391 0.563101 1.58 711
7 2685 -2.16607 0.572402 1.58 711
7 2686 -2.1309 0.597405 1.58 711
7 2687 -2.10292 0.617708 1.58 711
7 2688 -2.07377 0.639329 1.58 711
7 2689 -2.04391 0.664766 1.58 711
7 2690 -2.02004 0.694236 1.58 711
7 2691 -1.99517 0.719915 1.58 711
7 2692 -1.97087 0.743323 1.58 711
7 2693 -1.94435 0.763354 1.58 711
7 2694 -1.91783 0.790337 1.58 711
7 2695 -1.89075 0.813342 1.58 711
7 2696 -1.86147 0.840532 1.58 711
7 2697 -1.83258 0.868296 1.58 711
7 2698 -1.80676 0.900977 1.58 711
7 2699 -1.77653 0.923672 1.58 711
7 2700 -1.74554 0.954082 1.58 711
7 2701 -1.71394 0.980315 1.58 711
7 2702 -1.68564 1.00217 1.58 711
7 2703 -1.64863 1.049 1.58 711
7 2704 -1.63048 1.07393 1.58 711
7 2705 -1.60221 1.09943 1.58 711
7 2706 -1.58098 1.14459 1.58 711
7 2707 -1.561 1.16606 1.58 711
7 2708 -1.53708 1.2033 1.58 711
7 2709 -1.51739 1.23558 1.58 711
7 2710 -1.49857 1.26664 1.58 711
7 2711 -1.48576 1.3065 1.58 711
7 2712 -1.46832 1.33447 1.58 711
7 2713 -1.4529 1.36857 1.58 711
7 2714 -1.43855 1.40099 1.58 711
7 2715 -1.42595 1.43627 1.58 711
7 2716 -1.41474 1.47317 1.58 711
7 2717 -1.40583 1.50938 1.58 711
7 2718 -1.39875 1.54892 1.58 711
7 2719 -1.39227 1.58905 1.58 711
7 2720 -1.38954 1.62018 1.58 711
7 2721 -1.37317 1.66147 1.58 711
7 2722 -1.36285 1.69759 1.58 711
7 2723 -1.35565 1.73374 1.58 711
7 2724 -1.34943 1.76871 1.58 711
7 2725 -1.32888 1.81157 1.58 711
7 2726 -1.3145 1.84992 1.58 711
7 2727 -1.30268 1.88649 1.58 711
7 2728 -1.29029 1.92427 1.58 711
7 2729 -1.27938 1.96134 1.58 711
7 2730 -1.26634 2.0012 1.58 711
7 2731 -1.25551 2.0421 1.58 711
7 2732 -1.24718 2.0788 1.58 711
7 2733 -1.23915 2.11634 1.58 711
7 2734 -1.23327 2.15524 1.58 711
7 2735 -1.22688 2.19195 1.58 711
7 2736 -1.22135 2.2335 1.58 711
7 2737 -1.21992 2.26896 1.58 711
7 2738 -1.21693 2.30859 1.58 711
7 2739 -1.21163 2.34561 1.58 711
7 2740 -1.20959 2.38302 1.58 711
7 2741 -1.21007 2.42148 1.58 711
7 2742 -1.21061 2.45975 1.58 711
7 2743 -1.21348 2.49713 1.58 711
7 2744 -1.21616 2.53772 1.58 711
7 2745 -1.22178 2.58076 1.58 711
7 2746 -1.22756 2.6232 1.58 711
7 2747 -1.23455 2.66126 1.58 711
7 2748 -1.23667 2.70287 1.58 711
7 2749 -1.2388 2.7441 1.58 711
7 2750 -1.2445 2.78244 1.58 711
7 2751 -1.24094 2.82711 1.58 711
7 2752 -1.24117 2.86877 1.58 711
7 2753 -1.23719 2.90732 1.58 711
7 2754 -1.23614 2.94677 1.58 711
7 2755 -1.23277 2.98771 1.58 711
7 2756 -1.23097 3.02648 1.58 711
7 2757 -1.22873 3.06377 1.58 711
7 2758 -1.22247 3.10584 1.58 711
7 2759 -1.22038 3.14882 1.58 711
7 2760 -1.21959 3.19781 1.58 711
7 2761 -1.21357 3.23393 1.58 711
7 2762 -1.21528 3.27619 1.58 711
7 2763 -1.22029 3.31647 1.58 711
7 2764 -1.22137 3.35959 1.58 711
7 2765 -1.2249 3.39823 1.58 711
7 2766 -1.22971 3.43694 1.58 711
7 2767 -1.23388 3.47344 1.58 711
7 2768 -1.23983 3.51359 1.58 711
7 2769 -1.24525 3.54569 1.58 711
7 2770 -1.25018 3.58398 1.58 711
7 2771 -1.23799 3.63007 1.58 711
7 2772 -1.26743 3.66375 1.58 711
7 2773 -1.27316 3.70664 1.58 711
7 2774 -1.28661 3.75487 1.58 711
7 2775 -1.30234 3.79658 1.58 711
7 2776 -1.31332 3.83513 1.58 711
7 2777 -1.31322 3.88874 1.58 711
7 2778 -1.32648 3.93046 1.58 711
7 2779 -1.34567 3.96671 1.58 711
7 2780 -1.35257 4.00837 1.58 711
7 2781 -1.35424 4.04183 1.58 711
7 2782 -1.36854 4.08528 1.58 711
7 2783 -1.37447 4.1212 1.58 711
7 2784 -1.38121 4.15933 1.58 711
7 2785 -1.38962 4.19616 1.58 711
7 2786 -1.40077 4.2378 1.58 711
7 2787 -1.41135 4.28414 1.58 711
7 2788 -1.42364 4.33076 1.58 711
7 2789 -1.44059 4.37032 1.58 711
7 2790 -1.45238 4.42189 1.58 711
7 2791 -1.46846 4.4589 1.58 711
7 2792 -1.48825 4.50184 1.58 711
7 2793 -1.50513 4.53632 1.58 711
7 2794 -1.5263 4.572 1.58 711
7 2795 -1.54624 4.59924 1.58 711
7 2796 -1.56397 4.63123 1.58 711
7 2797 -1.58222 4.65664 1.58 711
7 2798 -1.60612 4.69188 1.58 711
7 2799 -1.63316 4.72164 1.58 711
7 2800 -1.65947 4.75239 1.58 711
7 2801 -1.68678 4.78423 1.58 711
7 2802 -1.7118 4.81898 1.58 711
7 2803 -1.73755 4.85093 1.58 711
7 2804 -1.76394 4.87819 1.58 711
7 2805 -1.79052 4.90744 1.58 711
7 2806 -1.82186 4.939 1.58 711
7 2807 -1.83954 4.96504 1.58 711
7 2808 -1.86118 4.99433 1.58 711
7 2809 -1.88197 5.02269 1.58 711
7 2810 -1.90623 5.05123 1.58 711
7 2811 -1.92763 5.07481 1.58 711
7 2812 -1.94857 5.10337 1.58 711
7 2813 -1.97036 5.13103 1.58 711
7 2814 -1.99169 5.16371 1.58 711
7 2815 -2.0175 5.1977 1.58 711
7 2816 -2.04216 5.22675 1.58 711
7 2817 -2.06688 5.25585 1.58 711
7 2818 -2.09325 5.2831 1.58 711
7 2819 -2.12178 5.30349 1.58 711
7 2820 -2.14557 5.3297 1.58 711
7 2821 -2.17582 5.34826 1.58 711
7 2822 -2.21345 5.37121 1.58 711
7 2823 -2.23103 5.38315 1.58 711
7 2824 -2.25855 5.39863 1.58 711
7 2825 -2.29605 5.41763 1.58 711
7 2826 -2.32509 5.42915 1.58 711
7 2827 -2.34852 5.43635 1.58 711
7 2828 -2.38902 5.44741 1.58 711
7 2829 -2.42079 5.47071 1.58 711
7 2830 -2.45873 5.47926 1.58 711
7 2831 -2.49166 5.50228 1.58 711
7 2832 -2.52521 5.51111 1.58 711
7 2833 -2.56016 5.5285 1.58 711
7 2834 -2.59495 5.539 1.58 711
7 2835 -2.62473 5.55189 1.58 711
7 2836 -2.65885 5.56778 1.58 711
7 2837 -2.69218 5.57325 1.58 711
7 2838 -2.72532 5.58292 1.58 711
7 2839 -2.75944 5.58809 1.58 711
7 2840 -2.7881 5.59876 1.58 711
7 2841 -2.82007 5.61044 1.58 711
7 2842 -2.85722 5.62613 1.58 711
7 2843 -2.89512 5.63699 1.58 711
7 2844 -2.92854 5.65522 1.58 711
7 2845 -2.96597 5.6642 1.58 711
7 2846 -3.00311 5.67642 1.58 711
7 2847 -3.03597 5.68098 1.58 711
7 2848 -3.06932 5.67943 1.58 711
7 2849 -3.10449 5.67825 1.58 711
7 2850 -3.13379 5.67961 1.58 711
7 2851 -3.16157 5.67585 1.58 711
7 2852 -3.19343 5.66362 1.58 711
7 2853 -3.22463 5.65266 1.58 711
7 2854 -3.259 5.63882 1.58 711
7 2855 -3.28977 5.62907 1.58 711
7 2856 -3.32732 5.61524 1.58 711
7 2857 -3.36013 5.61138 1.58 711
7 2858 -3.39475 5.59886 1.58 711
7 2859 -3.4294 5.59056 1.58 711
7 2860 -3.46816 5.58723 1.58 711
7 2861 -3.49748 5.56745 1.58 711
7 2862 -3.53254 5.55661 1.58 711
7 2863 -3.56927 5.5464 1.58 711
7 2864 -3.59717 5.52898 1.58 711
7 2865 -3.63232 5.51593 1.58 711
7 2866 -3.66323 5.5033 1.58 711
7 2867 -3.69885 5.48557 1.58 711
7 2868 -3.73861 5.47083 1.58 711
7 2869 -3.76554 5.44614 1.58 711
7 2870 -3.80482 5.43076 1.58 711
7 2871 -3.84465 5.42028 1.58 711
7 2872 -3.88236 5.40766 1.58 711
7 2873 -3.91735 5.38881 1.58 711
7 2874 -3.95108 5.37397 1.58 711
7 2875 -3.98779 5.35519 1.58 711
7 2876 -4.0109 5.32974 1.58 711
7 2877 -4.03606 5.30642 1.58 711
7 2878 -4.05836 5.2783 1.58 711
7 2879 -4.08292 5.24963 1.58 711
7 2880 -4.10161 5.22008 1.58 711
7 2881 -4.12355 5.18873 1.58 711
7 2882 -4.14931 5.15981 1.58 711
7 2883 -4.1711 5.12883 1.58 711
7 2884 -4.18984 5.09995 1.58 711
7 2885 -4.2183 5.06901 1.58 711
7 2886 -4.22477 5.04083 1.58 711
7 2887 -4.24298 5.00945 1.58 711
7 2888 -4.26487 4.9809 1.58 711
7 2889 -4.28861 4.94838 1.58 711
7 2890 -4.31198 4.91626 1.58 711
7 2891 -4.33288 4.88458 1.58 711
7 2892 -4.34112 4.85116 1.58 711
7 2893 -4.3594 4.81259 1.58 711
7 2894 -4.36908 4.77774 1.58 711
7 2895 -4.39285 4.73654 1.58 711
7 2896 -4.41171 4.70321 1.58 711
7 2897 -4.42809 4.66697 1.58 711
7 2898 -4.44857 4.63276 1.58 711
7 2899 -4.47082 4.59891 1.58 711
7 2900 -4.49119 4.56761 1.58 711
7 2901 -4.50664 4.53548 1.58 711
7 2902 -4.52401 4.50382 1.58 711
7 2903 -4.53732 4.46811 1.58 711
7 2904 -4.54991 4.43148 1.58 711
7 2905 -4.56368 4.39163 1.58 711
7 2906 -4.56202 4.3554 1.58 711
7 2907 -4.56501 4.31406 1.58 711
7 2908 -4.58175 4.26839 1.58 711
7 2909 -4.58584 4.22828 1.58 711
7 2910 -4.58168 4.19072 1.58 711
7 2911 -4.58693 4.14982 1.58 711
7 2912 -4.59181 4.11244 1.58 711
7 2913 -4.58444 4.07708 1.58 711
7 2914 -4.59103 4.04175 1.58 711
7 2915 -4.60281 4.00668 1.58 711
7 2916 -4.60572 3.96484 1.58 711
7 2917 -4.61463 3.92682 1.58 711
7 2918 -4.61815 3.88718 1.58 711
7 2919 -4.62372 3.84622 1.58 711
7 2920 -4.62925 3.80505 1.58 711
7 2921 -4.63503 3.76468 1.58 711
7 2922 -4.62712 3.71945 1.58 711
7 2923 -4.64444 3.67576 1.58 711
7 2924 -4.65299 3.63277 1.58 711
7 2925 -4.65436 3.59216 1.58 711
7 2926 -4.678 3.55577 1.58 711
7 2927 -4.6895 3.52221 1.58 711
7 2928 -4.7058 3.48472 1.58 711
7 2929 -4.70814 3.44884 1.58 711
7 2930 -4.71829 3.40759 1.58 711
7 2931 -4.71778 3.37199 1.58 711
7 2932 -4.72704 3.33137 1.58 711
7 2933 -4.73761 3.283 1.58 711
7 2934 -4.73402 3.24041 1.58 711
7 2935 -4.73235 3.19484 1.58 711
7 2936 -4.73225 3.15203 1.58 711
7 2937 -4.72844 3.10586 1.58 711
7 2938 -4.72164 3.06342 1.58 711
7 2939 -4.72093 3.0164 1.58 711
7 2940 -4.72005 2.97534 1.58 711
7 2941 -4.7173 2.93453 1.58 711
7 2942 -4.71956 2.89031 1.58 711
7 2943 -4.72049 2.84834 1.58 711
7 2944 -4.7208 2.80688 1.58 711
7 2945 -4.71947 2.76639 1.58 711
7 2946 -4.72004 2.72534 1.58 711
7 2947 -4.72418 2.6792 1.58 711
7 2948 -4.72513 2.63788 1.58 711
7 2949 -4.72451 2.59315 1.58 711
7 2950 -4.72826 2.5514 1.58 711
7 2951 -4.72709 2.50574 1.58 711
7 2952 -4.72864 2.46192 1.58 711
7 2953 -4.737 2.42141 1.58 711
7 2954 -4.74603 2.37662 1.58 711
7 2955 -4.75132 2.33575 1.58 711
7 2956 -4.75791 2.29743 1.58 711
7 2957 -4.75771 2.26152 1.58 711
7 2958 -4.75524 2.22252 1.58 711
7 2959 -4.75309 2.18524 1.58 711
7 2960 -4.74839 2.14726 1.58 711
7 2961 -4.74015 2.10778 1.58 711
7 2962 -4.72364 2.06678 1.58 711
7 2963 -4.71131 2.02676 1.58 711
7 2964 -4.69428 1.98685 1.58 711
7 2965 -4.67826 1.94786 1.58 711
7 2966 -4.66101 1.90669 1.58 711
7 2967 -4.6434 1.88045 1.58 711
7 2968 -4.63589 1.83489 1.58 711
7 2969 -4.62326 1.80033 1.58 711
7 2970 -4.61253 1.76361 1.58 711
7 2971 -4.59998 1.72548 1.58 711
7 2972 -4.58464 1.68898 1.58 711
7 2973 -4.57186 1.64961 1.58 711
7 2974 -4.56319 1.61118 1.58 711
7 2975 -4.54144 1.57352 1.58 711
7 2976 -4.52229 1.53305 1.58 711
7 2977 -4.50073 1.49198 1.58 711
7 2978 -4.47865 1.44812 1.58 711
7 2979 -4.45944 1.40667 1.58 711
7 2980 -4.44339 1.36541 1.58 711
7 2981 -4.42841 1.32067 1.58 711
7 2982 -4.41351 1.28428 1.58 711
7 2983 -4.39631 1.24757 1.58 711
7 2984 -4.37661 1.21648 1.58 711
7 2985 -4.35778 1.18483 1.58 711
7 2986 -4.33603 1.15229 1.58 711
7 2987 -4.31355 1.12816 1.58 711
7 2988 -4.28642 1.09919 1.58 711
7 2989 -4.26087 1.0687 1.58 711
7 2990 -4.23085 1.03729 1.58 711
7 2991 -4.20123 1.01391 1.58 711
7 2992 -4.17024 0.990154 1.58 711
7 2993 -4.14164 0.962864 1.58 711
7 2994 -4.109 0.939133 1.58 711
7 2995 -4.07967 0.924067 1.58 711
7 2996 -4.04959 0.903669 1.58 711
7 2997 -4.0202 0.882629 1.58 711
7 2998 -3.98615 0.860242 1.58 711
7 2999 -3.95605 0.838616 1.58 711
7 3000 -3.92625 0.81147 1.58 711
7 3001 -3.89446 0.7898 1.58 711
7 3002 -3.86051 0.767603 1.58 711
7 3003 -3.82223 0.743706 1.58 711
7 3004 -3.78577 0.721694 1.58 711
7 3005 -3.7509 0.699741 1.58 711
7 3006 -3.71735 0.676482 1.58 711
7 3007 -3.68219 0.651931 1.58 711
7 3008 -3.65131 0.629456 1.58 711
7 3009 -3.62021 0.607102 1.58 711
7 3010 -3.5902 0.585457 1.58 711
7 3011 -3.55846 0.57062 1.58 711
7 3012 -3.52643 0.562559 1.58 711
7 3013 -3.48829 0.543123 1.58 711
7 3014 -3.45262 0.532034 1.58 711
7 3015 -3.41741 0.522039 1.58 711
7 3016 -3.38002 0.513005 1.58 711
7 3017 -3.34102 0.505032 1.58 711
7 3018 -3.30243 0.500251 1.58 711
7 3019 -3.26087 0.493132 1.58 711
7 3020 -3.22164 0.489919 1.58 711
7 3021 -3.18464 0.486599 1.58 711
7 3022 -3.14206 0.488123 1.58 711
7 3023 -3.10412 0.487981 1.58 711
7 3024 -3.0673 0.484158 1.58 711
7 3025 -3.02994 0.486389 1.58 711
7 3026 -2.99214 0.480706 1.58 711
7 3027 -2.9527 0.47802 1.58 711
7 3028 -2.9133 0.474929 1.58 711
7 3029 -2.87534 0.473918 1.58 711
7 3030 -2.8359 0.473811 1.58 711
7 3031 -2.79539 0.471426 1.58 711
7 3032 -2.75442 0.469573 1.58 711
7 3033 -2.7131 0.470349 1.58 711
7 3034 -2.67431 0.469421 1.58 711
7 3035 -2.63387 0.465371 1.58 711
7 3036 -2.59445 0.463442 1.58 711
7 3037 -2.5584 0.464658 1.58 711
7 3038 -2.52276 0.465344 1.58 711
7 3039 -2.48886 0.468062 1.58 711
7 3040 -2.45661 0.474932 1.58 711
7 3041 -2.41942 0.484087 1.58 711
7 3042 -2.38541 0.493132 1.58 711
7 3043 -2.35573 0.503074 1.58 711
7 3044 -2.32202 0.517512 1.58 711
7 3045 -2.28731 0.530127 1.58 711
7 3046 -2.25484 0.547241 1.58 711
7 3047 -2.22574 0.56541 1.58 711
7 3048 -2.19582 0.583064 1.58 711
7 3049 -2.16531 0.601169 1.58 711
7 3050 -2.13793 0.62593 1.58 711
7 3051 -2.11207 0.648809 1.58 711
7 3052 -2.08305 0.673628 1.58 711
7 3053 -2.06101 0.711033 1.58 711
7 3054 -2.02716 0.719226 1.58 711
7 3055 -2.00216 0.75406 1.58 711
7 3056 -1.96727 0.764702 1.58 711
7 3057 -1.94024 0.787563 1.58 711
7 3058 -1.90944 0.809998 1.58 711
7 3059 -1.88013 0.833635 1.58 711
7 3060 -1.8505 0.85675 1.58 711
7 3061 -1.82083 0.879946 1.58 711
7 3062 -1.79275 0.902805 1.58 711
7 3063 -1.76229 0.926714 1.58 711
7 3064 -1.73412 0.950471 1.58 711
7 3065 -1.70844 0.972764 1.58 711
7 3066 -1.68495 0.996926 1.58 711
7 3067 -1.6637 1.02003 1.58 711
7 3068 -1.63938 1.04868 1.58 711
7 3069 -1.62477 1.07084 1.58 711
7 3070 -1.60912 1.0955 1.58 711
7 3071 -1.59375 1.11948 1.58 711
7 3072 -1.57888 1.14217 1.58 711
7 3073 -1.565 1.16552 1.58 711
7 3074 -1.55644 1.18934 1.58 711
7 3075 -1.54503 1.21392 1.58 711
7 3076 -1.53427 1.23878 1.58 711
7 3077 -1.52295 1.26469 1.58 711
7 3078 -1.51904 1.29141 1.58 711
7 3079 -1.51284 1.32577 1.58 711
7 3080 -1.51388 1.34984 1.58 711
7 3081 -1.50869 1.37579 1.58 711
7 3082 -1.50255 1.39811 1.58 711
7 3083 -1.49575 1.42162 1.58 711
7 3084 -1.49011 1.44312 1.58 711
7 3085 -1.48411 1.46519 1.58 711
7 3086 -1.47796 1.4937 1.58 711
7 3087 -1.46817 1.50544 1.58 711
7 3088 -1.46101 1.52469 1.58 711
7 3089 -1.45091 1.54836 1.58 711
7 3090 -1.44195 1.56633 1.58 711
7 3091 -1.43297 1.58245 1.58 711
7 3092 -1.42387 1.59865 1.58 711
7 3093 -1.4177 1.61811 1.58 711
7 3094 -1.40997 1.62718 1.58 711
7 3095 -1.40084 1.64159 1.58 711
7 3096 -1.39478 1.65591 1.58 711
7 3097 -1.38356 1.66608 1.58 711
7 3098 -1.38118 1.6809 1.58 711
7 3099 -1.37996 1.69466 1.58 711
7 3100 -1.37454 1.70344 1.58 711
7 3101 -1.36556 1.70876 1.58 711
7 3102 -1.36197 1.71657 1.58 711
7 3103 -1.36003 1.7217 1.58 711
7 3104 -1.35366 1.7268 1.58 711
7 3105 -1.35008 1.72898 1.58 711
7 3106 -1.34588 1.73336 1.58 711
7 3107 -1.33863 1.73621 1.58 711
7 3108 -1.33747 1.73612 1.58 711
7 3109 -1.33131 1.73761 1.58 711
7 3110 -1.32983 1.7376 1.58 711
7 3111 -1.3254 1.73756 1.58 711
7 3112 -1.32244 1.73753 1.58 711
7 3113 -1.31948 1.73749 1.58 711
7 3114 -1.31784 1.73452 1.58 711
7 3115 -1.31489 1.73449 1.58 711
7 3116 -1.31334 1.73301 1.58 711
