# PeTrack project: single_file_gender_female_1_4.pet
# raw trajectory file: single_file_gender_female_1_4.trc
# framerate: 25 fps
# z: can be 3d position or height of person (alternating or not)
# id frame x/m y/m z/m markerID
21 297 -4.63753 4.35526 1.81 959
21 298 -4.63992 4.34771 1.81 959
21 299 -4.64589 4.3436 1.81 959
21 300 -4.65535 4.34086 1.81 959
21 301 -4.65517 4.32236 1.81 959
21 302 -4.66139 4.31383 1.81 959
21 303 -4.67042 4.29653 1.81 959
21 304 -4.67989 4.27373 1.81 959
21 305 -4.69262 4.27424 1.81 959
21 306 -4.70028 4.2697 1.81 959
21 307 -4.71315 4.26108 1.81 959
21 308 -4.72397 4.24252 1.81 959
21 309 -4.73457 4.23966 1.81 959
21 310 -4.74305 4.23072 1.81 959
21 311 -4.74902 4.21245 1.81 959
21 312 -4.75641 4.19804 1.81 959
21 313 -4.76612 4.19371 1.81 959
21 314 -4.76717 4.18211 1.81 959
21 315 -4.77501 4.1749 1.81 959
21 316 -4.7824 4.16732 1.81 959
21 317 -4.79004 4.15912 1.81 959
21 318 -4.79137 4.14894 1.81 959
21 319 -4.79063 4.13498 1.81 959
21 320 -4.7903 4.10754 1.81 959
21 321 -4.79154 4.09663 1.81 959
21 322 -4.79341 4.08168 1.81 959
21 323 -4.79625 4.06489 1.81 959
21 324 -4.79038 4.05421 1.81 959
21 325 -4.78523 4.03538 1.81 959
21 326 -4.781 4.02026 1.81 959
21 327 -4.78059 3.99884 1.81 959
21 328 -4.77651 3.98649 1.81 959
21 329 -4.77243 3.96785 1.81 959
21 330 -4.77151 3.95054 1.81 959
21 331 -4.76917 3.93475 1.81 959
21 332 -4.76647 3.91228 1.81 959
21 333 -4.76492 3.90233 1.81 959
21 334 -4.75939 3.88587 1.81 959
21 335 -4.75377 3.87169 1.81 959
21 336 -4.75079 3.86112 1.81 959
21 337 -4.74767 3.84677 1.81 959
21 338 -4.74501 3.83068 1.81 959
21 339 -4.74293 3.81818 1.81 959
21 340 -4.7398 3.803 1.81 959
21 341 -4.73876 3.78704 1.81 959
21 342 -4.73628 3.77031 1.81 959
21 343 -4.73354 3.75487 1.81 959
21 344 -4.73132 3.74134 1.81 959
21 345 -4.7309 3.72085 1.81 959
21 346 -4.74204 3.70813 1.81 959
21 347 -4.73872 3.68746 1.81 959
21 348 -4.74241 3.66586 1.81 959
21 349 -4.752 3.64705 1.81 959
21 350 -4.76535 3.6331 1.81 959
21 351 -4.76793 3.60797 1.81 959
21 352 -4.77943 3.59317 1.81 959
21 353 -4.78994 3.575 1.81 959
21 354 -4.79682 3.55642 1.81 959
21 355 -4.81306 3.54439 1.81 959
21 356 -4.81063 3.52846 1.81 959
21 357 -4.81492 3.51199 1.81 959
21 358 -4.81892 3.50298 1.81 959
21 359 -4.82455 3.49149 1.81 959
21 360 -4.82698 3.47958 1.81 959
21 361 -4.82743 3.4643 1.81 959
21 362 -4.83008 3.45671 1.81 959
21 363 -4.83252 3.44408 1.81 959
21 364 -4.83296 3.43075 1.81 959
21 365 -4.83226 3.4209 1.81 959
21 366 -4.83426 3.40676 1.81 959
21 367 -4.82952 3.39463 1.81 959
21 368 -4.82841 3.38201 1.81 959
21 369 -4.82519 3.36763 1.81 959
21 370 -4.82013 3.35457 1.81 959
21 371 -4.81804 3.34041 1.81 959
21 372 -4.81321 3.32397 1.81 959
21 373 -4.80975 3.31416 1.81 959
21 374 -4.81175 3.30452 1.81 959
21 375 -4.79814 3.28554 1.81 959
21 376 -4.795 3.27795 1.81 959
21 377 -4.7921 3.26968 1.81 959
21 378 -4.79201 3.26055 1.81 959
21 379 -4.78243 3.25136 1.81 959
21 380 -4.78332 3.25013 1.81 959
21 381 -4.77435 3.24154 1.81 959
21 382 -4.77019 3.23302 1.81 959
21 383 -4.7732 3.23288 1.81 959
21 384 -4.77123 3.23115 1.81 959
21 385 -4.76749 3.22088 1.81 959
21 386 -4.76144 3.2114 1.81 959
21 387 -4.7587 3.20202 1.81 959
21 388 -4.75569 3.1952 1.81 959
21 389 -4.75241 3.17938 1.81 959
21 390 -4.75248 3.17566 1.81 959
21 391 -4.74906 3.16292 1.81 959
21 392 -4.76548 3.16572 1.81 959
21 393 -4.76428 3.15612 1.81 959
21 394 -4.76681 3.14796 1.81 959
21 395 -4.75936 3.1176 1.81 959
21 396 -4.76093 3.10992 1.81 959
21 397 -4.76236 3.10212 1.81 959
21 398 -4.76958 3.09334 1.81 959
21 399 -4.77681 3.08142 1.81 959
21 400 -4.78621 3.07146 1.81 959
21 401 -4.79224 3.057 1.81 959
21 402 -4.79839 3.0498 1.81 959
21 403 -4.80486 3.04053 1.81 959
21 404 -4.81143 3.02858 1.81 959
21 405 -4.81984 3.0305 1.81 959
21 406 -4.82425 3.02637 1.81 959
21 407 -4.82446 3.00961 1.81 959
21 408 -4.82753 3.00541 1.81 959
21 409 -4.83239 3.00323 1.81 959
21 410 -4.83172 2.98694 1.81 959
21 411 -4.8328 2.97674 1.81 959
21 412 -4.83252 2.9673 1.81 959
21 413 -4.83139 2.95341 1.81 959
21 414 -4.83177 2.93941 1.81 959
21 415 -4.83074 2.92562 1.81 959
21 416 -4.82925 2.91228 1.81 959
21 417 -4.82645 2.89901 1.81 959
21 418 -4.82195 2.8963 1.81 959
21 419 -4.81694 2.8814 1.81 959
21 420 -4.80949 2.86435 1.81 959
21 421 -4.80549 2.85217 1.81 959
21 422 -4.79769 2.83916 1.81 959
21 423 -4.79091 2.82381 1.81 959
21 424 -4.78702 2.81193 1.81 959
21 425 -4.77821 2.7893 1.81 959
21 426 -4.77348 2.77722 1.81 959
21 427 -4.77322 2.76283 1.81 959
21 428 -4.77331 2.75367 1.81 959
21 429 -4.7615 2.73799 1.81 959
21 430 -4.76447 2.73125 1.81 959
21 431 -4.75898 2.7153 1.81 959
21 432 -4.75916 2.70855 1.81 959
21 433 -4.75904 2.69824 1.81 959
21 434 -4.74966 2.68429 1.81 959
21 435 -4.74978 2.67246 1.81 959
21 436 -4.748 2.65628 1.81 959
21 437 -4.74307 2.64302 1.81 959
21 438 -4.74052 2.62973 1.81 959
21 439 -4.73889 2.61744 1.81 959
21 440 -4.73914 2.6022 1.81 959
21 441 -4.73911 2.58051 1.81 959
21 442 -4.74055 2.56453 1.81 959
21 443 -4.74493 2.54605 1.81 959
21 444 -4.74612 2.52707 1.81 959
21 445 -4.75086 2.50513 1.81 959
21 446 -4.75818 2.48267 1.81 959
21 447 -4.76154 2.46228 1.81 959
21 448 -4.77534 2.44509 1.81 959
21 449 -4.7809 2.41508 1.81 959
21 450 -4.78143 2.39665 1.81 959
21 451 -4.78725 2.37641 1.81 959
21 452 -4.79141 2.36005 1.81 959
21 453 -4.79958 2.34054 1.81 959
21 454 -4.80228 2.32914 1.81 959
21 455 -4.80465 2.31416 1.81 959
21 456 -4.8085 2.29938 1.81 959
21 457 -4.80866 2.28851 1.81 959
21 458 -4.8194 2.27659 1.81 959
21 459 -4.81267 2.26082 1.81 959
21 460 -4.81327 2.24606 1.81 959
21 461 -4.81343 2.23022 1.81 959
21 462 -4.81249 2.21544 1.81 959
21 463 -4.81448 2.20136 1.81 959
21 464 -4.8214 2.18659 1.81 959
21 465 -4.82211 2.17189 1.81 959
21 466 -4.80631 2.15595 1.81 959
21 467 -4.80438 2.1391 1.81 959
21 468 -4.80239 2.12728 1.81 959
21 469 -4.81052 2.11156 1.81 959
21 470 -4.79731 2.09499 1.81 959
21 471 -4.80604 2.08385 1.81 959
21 472 -4.80022 2.0715 1.81 959
21 473 -4.79558 2.05383 1.81 959
21 474 -4.80037 2.04781 1.81 959
21 475 -4.79124 2.0339 1.81 959
21 476 -4.79834 2.02712 1.81 959
21 477 -4.79802 2.01278 1.81 959
21 478 -4.79523 2.00573 1.81 959
21 479 -4.79353 1.99204 1.81 959
21 480 -4.79113 1.982 1.81 959
21 481 -4.79493 1.96926 1.81 959
21 482 -4.79504 1.95533 1.81 959
21 483 -4.79665 1.94338 1.81 959
21 484 -4.79947 1.9329 1.81 959
21 485 -4.80024 1.91764 1.81 959
21 486 -4.8044 1.90292 1.81 959
21 487 -4.80533 1.88839 1.81 959
21 488 -4.80709 1.87217 1.81 959
21 489 -4.81091 1.853 1.81 959
21 490 -4.81688 1.83832 1.81 959
21 491 -4.82616 1.82089 1.81 959
21 492 -4.83343 1.79941 1.81 959
21 493 -4.85153 1.79064 1.81 959
21 494 -4.86542 1.77813 1.81 959
21 495 -4.86978 1.75503 1.81 959
21 496 -4.87817 1.74097 1.81 959
21 497 -4.88556 1.72906 1.81 959
21 498 -4.89608 1.71659 1.81 959
21 499 -4.90641 1.70346 1.81 959
21 500 -4.91482 1.69067 1.81 959
21 501 -4.9213 1.67733 1.81 959
21 502 -4.92664 1.66463 1.81 959
21 503 -4.93083 1.65184 1.81 959
21 504 -4.93469 1.63824 1.81 959
21 505 -4.93717 1.62477 1.81 959
21 506 -4.93837 1.61117 1.81 959
21 507 -4.93834 1.59818 1.81 959
21 508 -4.9366 1.58538 1.81 959
21 509 -4.93383 1.57307 1.81 959
21 510 -4.93003 1.5611 1.81 959
21 511 -4.92559 1.54965 1.81 959
21 512 -4.92022 1.53823 1.81 959
21 513 -4.91438 1.52667 1.81 959
21 514 -4.90769 1.51498 1.81 959
21 515 -4.89925 1.50339 1.81 959
21 516 -4.88948 1.49179 1.81 959
21 517 -4.87738 1.4791 1.81 959
21 518 -4.86354 1.46491 1.81 959
21 519 -4.85021 1.45002 1.81 959
21 520 -4.83774 1.43502 1.81 959
21 521 -4.82599 1.42008 1.81 959
21 522 -4.81528 1.40531 1.81 959
21 523 -4.80466 1.39017 1.81 959
21 524 -4.80377 1.38604 1.81 959
21 525 -4.7913 1.36882 1.81 959
21 526 -4.78325 1.35656 1.81 959
21 527 -4.77429 1.34359 1.81 959
21 528 -4.76809 1.33281 1.81 959
21 529 -4.76222 1.32347 1.81 959
21 530 -4.74852 1.31623 1.81 959
21 531 -4.7441 1.29978 1.81 959
21 532 -4.73583 1.28975 1.81 959
21 533 -4.72729 1.27898 1.81 959
21 534 -4.71828 1.26834 1.81 959
21 535 -4.70771 1.25472 1.81 959
21 536 -4.69583 1.24026 1.81 959
21 537 -4.68819 1.22766 1.81 959
21 538 -4.67678 1.20844 1.81 959
21 539 -4.67046 1.19504 1.81 959
21 540 -4.6609 1.17519 1.81 959
21 541 -4.6488 1.1564 1.81 959
21 542 -4.64306 1.13859 1.81 959
21 543 -4.63605 1.11726 1.81 959
21 544 -4.62871 1.0947 1.81 959
21 545 -4.6217 1.07551 1.81 959
21 546 -4.61771 1.05737 1.81 959
21 547 -4.60722 1.03696 1.81 959
21 548 -4.60243 1.02144 1.81 959
21 549 -4.59697 1.00511 1.81 959
21 550 -4.59337 0.99363 1.81 959
21 551 -4.59062 0.978936 1.81 959
21 552 -4.58522 0.965022 1.81 959
21 553 -4.58 0.953311 1.81 959
21 554 -4.57563 0.943816 1.81 959
21 555 -4.56765 0.929866 1.81 959
21 556 -4.55797 0.916782 1.81 959
21 557 -4.54847 0.903718 1.81 959
21 558 -4.53711 0.890806 1.81 959
21 559 -4.52485 0.879856 1.81 959
21 560 -4.50861 0.869402 1.81 959
21 561 -4.49359 0.857874 1.81 959
21 562 -4.47457 0.847061 1.81 959
21 563 -4.46032 0.839021 1.81 959
21 564 -4.44211 0.829734 1.81 959
21 565 -4.42372 0.822903 1.81 959
21 566 -4.40753 0.808669 1.81 959
21 567 -4.38774 0.798767 1.81 959
21 568 -4.37163 0.786821 1.81 959
21 569 -4.35677 0.778687 1.81 959
21 570 -4.34002 0.768552 1.81 959
21 571 -4.33061 0.763193 1.81 959
21 572 -4.31066 0.752673 1.81 959
21 573 -4.29788 0.745598 1.81 959
21 574 -4.28531 0.7374 1.81 959
21 575 -4.27269 0.729421 1.81 959
21 576 -4.25767 0.724192 1.81 959
21 577 -4.24539 0.713437 1.81 959
21 578 -4.23278 0.703474 1.81 959
21 579 -4.22011 0.694404 1.81 959
21 580 -4.2051 0.683979 1.81 959
21 581 -4.18964 0.678413 1.81 959
21 582 -4.17279 0.664697 1.81 959
21 583 -4.15778 0.652952 1.81 959
21 584 -4.14089 0.640559 1.81 959
21 585 -4.1241 0.62531 1.81 959
21 586 -4.10567 0.612483 1.81 959
21 587 -4.0915 0.596941 1.81 959
21 588 -4.07218 0.580132 1.81 959
21 589 -4.0592 0.564912 1.81 959
21 590 -4.04581 0.547817 1.81 959
21 591 -4.02932 0.532529 1.81 959
21 592 -4.01476 0.516763 1.81 959
21 593 -4.00262 0.501387 1.81 959
21 594 -3.98836 0.486333 1.81 959
21 595 -3.97386 0.47272 1.81 959
21 596 -3.96191 0.465522 1.81 959
21 597 -3.94702 0.451265 1.81 959
21 598 -3.93622 0.442104 1.81 959
21 599 -3.92211 0.432258 1.81 959
21 600 -3.90772 0.423259 1.81 959
21 601 -3.89158 0.413679 1.81 959
21 602 -3.87773 0.405815 1.81 959
21 603 -3.86428 0.395886 1.81 959
21 604 -3.84453 0.388108 1.81 959
21 605 -3.82912 0.38002 1.81 959
21 606 -3.80925 0.372727 1.81 959
21 607 -3.79033 0.366216 1.81 959
21 608 -3.77126 0.36064 1.81 959
21 609 -3.75116 0.35448 1.81 959
21 610 -3.73397 0.348162 1.81 959
21 611 -3.71306 0.342483 1.81 959
21 612 -3.6927 0.336033 1.81 959
21 613 -3.66882 0.329189 1.81 959
21 614 -3.65212 0.322153 1.81 959
21 615 -3.63364 0.316592 1.81 959
21 616 -3.61585 0.310493 1.81 959
21 617 -3.59951 0.305012 1.81 959
21 618 -3.58497 0.29999 1.81 959
21 619 -3.57028 0.293103 1.81 959
21 620 -3.5564 0.286604 1.81 959
21 621 -3.54124 0.281062 1.81 959
21 622 -3.5267 0.274578 1.81 959
21 623 -3.5088 0.266606 1.81 959
21 624 -3.49122 0.260759 1.81 959
21 625 -3.46972 0.256208 1.81 959
21 626 -3.44623 0.246477 1.81 959
21 627 -3.42378 0.239424 1.81 959
21 628 -3.39901 0.234268 1.81 959
21 629 -3.37521 0.225486 1.81 959
21 630 -3.35124 0.215447 1.81 959
21 631 -3.3273 0.205425 1.81 959
21 632 -3.30478 0.193994 1.81 959
21 633 -3.27655 0.184175 1.81 959
21 634 -3.25232 0.171682 1.81 959
21 635 -3.22793 0.157952 1.81 959
21 636 -3.20676 0.146743 1.81 959
21 637 -3.18233 0.136248 1.81 959
21 638 -3.16024 0.126685 1.81 959
21 639 -3.14144 0.118242 1.81 959
21 640 -3.1182 0.110862 1.81 959
21 641 -3.09885 0.104666 1.81 959
21 642 -3.07879 0.099707 1.81 959
21 643 -3.05849 0.0948511 1.81 959
21 644 -3.04219 0.0914014 1.81 959
21 645 -3.01548 0.0877148 1.81 959
21 646 -2.99312 0.0853516 1.81 959
21 647 -2.97006 0.0842139 1.81 959
21 648 -2.94384 0.0847632 1.81 959
21 649 -2.91731 0.0859863 1.81 959
21 650 -2.89431 0.0881348 1.81 959
21 651 -2.86693 0.0923999 1.81 959
21 652 -2.83934 0.0972656 1.81 959
21 653 -2.81269 0.102595 1.81 959
21 654 -2.78626 0.1077 1.81 959
21 655 -2.75983 0.114802 1.81 959
21 656 -2.73509 0.11531 1.81 959
21 657 -2.71136 0.118755 1.81 959
21 658 -2.68718 0.122725 1.81 959
21 659 -2.66105 0.126904 1.81 959
21 660 -2.63874 0.130713 1.81 959
21 661 -2.615 0.138823 1.81 959
21 662 -2.59338 0.139609 1.81 959
21 663 -2.56959 0.145771 1.81 959
21 664 -2.54663 0.148311 1.81 959
21 665 -2.5206 0.156533 1.81 959
21 666 -2.49263 0.158496 1.81 959
21 667 -2.46371 0.167532 1.81 959
21 668 -2.43534 0.170823 1.81 959
21 669 -2.40299 0.176079 1.81 959
21 670 -2.37172 0.179478 1.81 959
21 671 -2.34079 0.183376 1.81 959
21 672 -2.31227 0.186763 1.81 959
21 673 -2.28459 0.190393 1.81 959
21 674 -2.26152 0.19375 1.81 959
21 675 -2.23808 0.198611 1.81 959
21 676 -2.21632 0.209216 1.81 959
21 677 -2.19594 0.214314 1.81 959
21 678 -2.17738 0.222786 1.81 959
21 679 -2.15877 0.232014 1.81 959
21 680 -2.14184 0.239607 1.81 959
21 681 -2.12355 0.247212 1.81 959
21 682 -2.10598 0.255442 1.81 959
21 683 -2.08916 0.264304 1.81 959
21 684 -2.07182 0.275059 1.81 959
21 685 -2.05373 0.285193 1.81 959
21 686 -2.03514 0.297227 1.81 959
21 687 -2.01862 0.309893 1.81 959
21 688 -2.00147 0.323206 1.81 959
21 689 -1.98652 0.33842 1.81 959
21 690 -1.96884 0.353662 1.81 959
21 691 -1.9526 0.370186 1.81 959
21 692 -1.93583 0.38864 1.81 959
21 693 -1.9183 0.406484 1.81 959
21 694 -1.90274 0.423716 1.81 959
21 695 -1.88778 0.44033 1.81 959
21 696 -1.8727 0.455688 1.81 959
21 697 -1.85885 0.469785 1.81 959
21 698 -1.84625 0.482615 1.81 959
21 699 -1.83501 0.495454 1.81 959
21 700 -1.82491 0.505737 1.81 959
21 701 -1.81417 0.516672 1.81 959
21 702 -1.80415 0.528259 1.81 959
21 703 -1.79339 0.539211 1.81 959
21 704 -1.78146 0.552759 1.81 959
21 705 -1.76994 0.563091 1.81 959
21 706 -1.75798 0.57666 1.81 959
21 707 -1.74583 0.587117 1.81 959
21 708 -1.73147 0.599912 1.81 959
21 709 -1.71642 0.609736 1.81 959
21 710 -1.70399 0.61708 1.81 959
21 711 -1.69735 0.625439 1.81 959
21 712 -1.68327 0.633176 1.81 959
21 713 -1.6746 0.639985 1.81 959
21 714 -1.65962 0.637598 1.81 959
21 715 -1.65294 0.640198 1.81 959
21 716 -1.64488 0.642795 1.81 959
21 717 -1.63238 0.644875 1.81 959
21 718 -1.62197 0.646904 1.81 959
21 719 -1.61387 0.647476 1.81 959
21 720 -1.6042 0.650593 1.81 959
21 721 -1.5971 0.65356 1.81 959
21 722 -1.58808 0.655796 1.81 959
21 723 -1.58039 0.663604 1.81 959
21 724 -1.57388 0.668804 1.81 959
21 725 -1.56818 0.674167 1.81 959
21 726 -1.5626 0.681279 1.81 959
21 727 -1.55845 0.690928 1.81 959
21 728 -1.55139 0.701389 1.81 959
21 729 -1.54652 0.71053 1.81 959
21 730 -1.54494 0.720437 1.81 959
21 731 -1.53867 0.734753 1.81 959
21 732 -1.53359 0.751584 1.81 959
21 733 -1.53192 0.765601 1.81 959
21 734 -1.53146 0.781904 1.81 959
21 735 -1.52865 0.801709 1.81 959
21 736 -1.52742 0.81937 1.81 959
21 737 -1.52572 0.832417 1.81 959
21 738 -1.52444 0.847949 1.81 959
21 739 -1.5201 0.859263 1.81 959
21 740 -1.51662 0.870237 1.81 959
21 741 -1.51317 0.881331 1.81 959
21 742 -1.50883 0.891609 1.81 959
21 743 -1.50458 0.898376 1.81 959
21 744 -1.50672 0.914131 1.81 959
21 745 -1.49636 0.921008 1.81 959
21 746 -1.48805 0.932322 1.81 959
21 747 -1.48683 0.950496 1.81 959
21 748 -1.48236 0.957573 1.81 959
21 749 -1.46518 0.96665 1.81 959
21 750 -1.45662 0.971282 1.81 959
21 751 -1.44652 0.980198 1.81 959
21 752 -1.44339 0.992476 1.81 959
21 753 -1.42445 0.997432 1.81 959
21 754 -1.41124 1.00878 1.81 959
21 755 -1.40033 1.02049 1.81 959
21 756 -1.38703 1.0312 1.81 959
21 757 -1.37529 1.04464 1.81 959
21 758 -1.36353 1.05808 1.81 959
21 759 -1.3529 1.06748 1.81 959
21 760 -1.34228 1.0769 1.81 959
21 761 -1.33165 1.08632 1.81 959
21 762 -1.32498 1.09171 1.81 959
21 763 -1.31596 1.10521 1.81 959
21 764 -1.30833 1.11673 1.81 959
21 765 -1.30179 1.12685 1.81 959
21 766 -1.2982 1.13771 1.81 959
21 767 -1.2932 1.14857 1.81 959
21 768 -1.29594 1.16427 1.81 959
21 769 -1.29157 1.1808 1.81 959
21 770 -1.2874 1.19627 1.81 959
21 771 -1.28765 1.21297 1.81 959
21 772 -1.29067 1.23053 1.81 959
21 773 -1.29016 1.24961 1.81 959
21 774 -1.29285 1.26649 1.81 959
21 775 -1.29715 1.28521 1.81 959
21 776 -1.30192 1.30771 1.81 959
21 777 -1.30767 1.32228 1.81 959
21 778 -1.312 1.33686 1.81 959
21 779 -1.31478 1.34867 1.81 959
21 780 -1.31472 1.36047 1.81 959
21 781 -1.32391 1.37305 1.81 959
21 782 -1.32378 1.38349 1.81 959
21 783 -1.32106 1.39811 1.81 959
21 784 -1.322 1.41487 1.81 959
21 785 -1.32111 1.42463 1.81 959
21 786 -1.32189 1.43863 1.81 959
21 787 -1.32587 1.44637 1.81 959
21 788 -1.33009 1.45833 1.81 959
21 789 -1.32534 1.47095 1.81 959
21 790 -1.3346 1.48646 1.81 959
21 791 -1.33672 1.50055 1.81 959
21 792 -1.34104 1.51398 1.81 959
21 793 -1.34207 1.53235 1.81 959
21 794 -1.34195 1.54295 1.81 959
21 795 -1.33997 1.5585 1.81 959
21 796 -1.33631 1.5698 1.81 959
21 797 -1.33695 1.58116 1.81 959
21 798 -1.32606 1.591 1.81 959
21 799 -1.31944 1.60088 1.81 959
21 800 -1.31202 1.62216 1.81 959
21 801 -1.30388 1.63062 1.81 959
21 802 -1.29582 1.64053 1.81 959
21 803 -1.28934 1.65332 1.81 959
21 804 -1.27344 1.6723 1.81 959
21 805 -1.27099 1.68604 1.81 959
21 806 -1.26652 1.69673 1.81 959
21 807 -1.26364 1.71034 1.81 959
21 808 -1.26553 1.71899 1.81 959
21 809 -1.26756 1.73051 1.81 959
21 810 -1.2733 1.73898 1.81 959
21 811 -1.27642 1.74861 1.81 959
21 812 -1.28247 1.7569 1.81 959
21 813 -1.28606 1.76748 1.81 959
21 814 -1.29069 1.77331 1.81 959
21 815 -1.29396 1.78058 1.81 959
21 816 -1.30377 1.78865 1.81 959
21 817 -1.31361 1.794 1.81 959
21 818 -1.3203 1.80228 1.81 959
21 819 -1.32792 1.80777 1.81 959
21 820 -1.33631 1.81585 1.81 959
21 821 -1.34539 1.82321 1.81 959
21 822 -1.3538 1.83131 1.81 959
21 823 -1.36384 1.84235 1.81 959
21 824 -1.36774 1.84748 1.81 959
21 825 -1.3742 1.85922 1.81 959
21 826 -1.37914 1.8695 1.81 959
21 827 -1.39476 1.87924 1.81 959
21 828 -1.39177 1.88719 1.81 959
21 829 -1.39672 1.89749 1.81 959
21 830 -1.39868 1.9063 1.81 959
21 831 -1.40226 1.91806 1.81 959
21 832 -1.40432 1.92836 1.81 959
21 833 -1.40509 1.94159 1.81 959
21 834 -1.41135 1.94903 1.81 959
21 835 -1.4098 1.96004 1.81 959
21 836 -1.40602 1.97029 1.81 959
21 837 -1.40653 1.97914 1.81 959
21 838 -1.39477 1.99006 1.81 959
21 839 -1.3952 1.99746 1.81 959
21 840 -1.38305 2.01502 1.81 959
21 841 -1.37771 2.02382 1.81 959
21 842 -1.37272 2.03343 1.81 959
21 843 -1.36555 2.04144 1.81 959
21 844 -1.35912 2.05093 1.81 959
21 845 -1.35544 2.05687 1.81 959
21 846 -1.34402 2.06198 1.81 959
21 847 -1.33751 2.07141 1.81 959
21 848 -1.33178 2.07883 1.81 959
21 849 -1.32777 2.08619 1.81 959
21 850 -1.32716 2.08841 1.81 959
21 851 -1.32541 2.09659 1.81 959
21 852 -1.31925 2.10469 1.81 959
21 853 -1.31739 2.11495 1.81 959
21 854 -1.32286 2.13088 1.81 959
21 855 -1.32566 2.14214 1.81 959
21 856 -1.33202 2.15122 1.81 959
21 857 -1.33527 2.1702 1.81 959
21 858 -1.33931 2.18592 1.81 959
21 859 -1.34647 2.19902 1.81 959
21 860 -1.35016 2.21458 1.81 959
21 861 -1.35846 2.23132 1.81 959
21 862 -1.37423 2.2497 1.81 959
21 863 -1.3816 2.26268 1.81 959
21 864 -1.38611 2.27715 1.81 959
21 865 -1.39428 2.29094 1.81 959
21 866 -1.40246 2.30474 1.81 959
21 867 -1.4152 2.32018 1.81 959
21 868 -1.42122 2.33475 1.81 959
21 869 -1.42429 2.34929 1.81 959
21 870 -1.43619 2.36248 1.81 959
21 871 -1.44059 2.37404 1.81 959
21 872 -1.45014 2.38491 1.81 959
21 873 -1.45376 2.39572 1.81 959
21 874 -1.45747 2.40806 1.81 959
21 875 -1.45968 2.42038 1.81 959
21 876 -1.4649 2.4328 1.81 959
21 877 -1.46702 2.4436 1.81 959
21 878 -1.46917 2.45444 1.81 959
21 879 -1.47139 2.4668 1.81 959
21 880 -1.47054 2.4776 1.81 959
21 881 -1.47207 2.48814 1.81 959
21 882 -1.4672 2.50086 1.81 959
21 883 -1.46386 2.50859 1.81 959
21 884 -1.45813 2.51949 1.81 959
21 885 -1.44988 2.53297 1.81 959
21 886 -1.44143 2.54213 1.81 959
21 887 -1.4367 2.56041 1.81 959
21 888 -1.43131 2.5746 1.81 959
21 889 -1.41728 2.59258 1.81 959
21 890 -1.40551 2.6092 1.81 959
21 891 -1.39375 2.62696 1.81 959
21 892 -1.38479 2.64164 1.81 959
21 893 -1.37442 2.65792 1.81 959
21 894 -1.36401 2.67418 1.81 959
21 895 -1.356 2.6929 1.81 959
21 896 -1.34717 2.71082 1.81 959
21 897 -1.34589 2.73117 1.81 959
21 898 -1.34178 2.74968 1.81 959
21 899 -1.34105 2.76602 1.81 959
21 900 -1.34109 2.78108 1.81 959
21 901 -1.34336 2.79543 1.81 959
21 902 -1.34331 2.80891 1.81 959
21 903 -1.34862 2.82336 1.81 959
21 904 -1.35296 2.83382 1.81 959
21 905 -1.3597 2.84671 1.81 959
21 906 -1.37031 2.86055 1.81 959
21 907 -1.37924 2.87116 1.81 959
21 908 -1.39147 2.88663 1.81 959
21 909 -1.40411 2.89733 1.81 959
21 910 -1.41862 2.90974 1.81 959
21 911 -1.43404 2.92695 1.81 959
21 912 -1.44967 2.94166 1.81 959
21 913 -1.46563 2.95913 1.81 959
21 914 -1.47808 2.97637 1.81 959
21 915 -1.49211 2.99372 1.81 959
21 916 -1.50452 3.00942 1.81 959
21 917 -1.51378 3.02343 1.81 959
21 918 -1.51476 3.0397 1.81 959
21 919 -1.52158 3.05124 1.81 959
21 920 -1.52564 3.06763 1.81 959
21 921 -1.5296 3.08239 1.81 959
21 922 -1.53348 3.09558 1.81 959
21 923 -1.53428 3.10869 1.81 959
21 924 -1.53507 3.12179 1.81 959
21 925 -1.53857 3.13123 1.81 959
21 926 -1.53648 3.1448 1.81 959
21 927 -1.53109 3.15779 1.81 959
21 928 -1.53028 3.16833 1.81 959
21 929 -1.5189 3.17308 1.81 959
21 930 -1.50467 3.18014 1.81 959
21 931 -1.4959 3.192 1.81 959
21 932 -1.48603 3.20436 1.81 959
21 933 -1.48283 3.22904 1.81 959
21 934 -1.4662 3.23524 1.81 959
21 935 -1.4531 3.24974 1.81 959
21 936 -1.43838 3.26263 1.81 959
21 937 -1.43028 3.28396 1.81 959
21 938 -1.41688 3.29356 1.81 959
21 939 -1.40338 3.3015 1.81 959
21 940 -1.39299 3.30954 1.81 959
21 941 -1.38331 3.31677 1.81 959
21 942 -1.37599 3.32488 1.81 959
21 943 -1.36794 3.33381 1.81 959
21 944 -1.363 3.34285 1.81 959
21 945 -1.35641 3.3502 1.81 959
21 946 -1.35145 3.35922 1.81 959
21 947 -1.34804 3.36832 1.81 959
21 948 -1.34245 3.37989 1.81 959
21 949 -1.34114 3.38486 1.81 959
21 950 -1.34003 3.39321 1.81 959
21 951 -1.34044 3.40157 1.81 959
21 952 -1.34088 3.40999 1.81 959
21 953 -1.34213 3.41925 1.81 959
21 954 -1.3465 3.42862 1.81 959
21 955 -1.35078 3.4363 1.81 959
21 956 -1.35499 3.44232 1.81 959
21 957 -1.35863 3.45251 1.81 959
21 958 -1.36834 3.45954 1.81 959
